idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
128,0.0578174,-0.0396413,0.8,-0.297602
129,0.0638951,-0.173381,0.8,-0.414475
130,0.0642657,-0.254267,0.8,-0.293093
131,0.055206,-0.28101,0.8,-0.176655
132,-0.0583309,0.156414,0.8,-0.0943422
133,-0.0787926,0.147795,0.8,-0.0768549
134,-0.088866,0.141319,0.8,0.22959
135,-0.0939741,0.159182,0.8,0.370148
136,-0.0924126,0.192738,0.8,0.352119
137,-0.0882264,0.2247,0.8,0.340548
138,-0.0808624,0.254423,0.8,0.302815
139,-0.0726515,0.281709,0.8,0.274051
140,-0.0597441,0.256884,0.8,0.213483
141,0.00534832,-0.0365101,0.8,0.268292
142,0.0245956,-0.0134803,0.8,0.122424
143,0.0310245,-0.000894296,0.8,-0.00453876
144,0.0349736,-0.00128779,0.8,-0.165703
145,0.0377561,-0.0161339,0.8,-0.227975
146,0.0521681,-0.0317427,0.8,-0.256807
147,0.0498661,-0.0533032,0.8,-0.245175
148,0.0509586,-0.0754627,0.8,-0.329187
149,0.0584001,-0.164733,0.8,-0.332224
150,0.0634316,-0.22874,0.8,-0.291668
151,0.0309493,-0.0297983,0.8,-0.291418
152,0.0402568,-0.0566007,0.8,-0.363834
153,0.0414879,-0.0941038,0.8,-0.211288
154,0.0457023,-0.112734,0.8,-0.161817
155,0.0459277,-0.127375,0.8,-0.163621
156,0.0452025,-0.138295,0.8,-0.19235
157,0.0429921,-0.155765,0.8,-0.220981
158,0.0393762,-0.173697,0.8,-0.205866
159,0.0342748,-0.153257,0.8,-0.216329
160,0.0328065,-0.110646,0.8,-0.198141
161,0.00762481,0.03174,0.8,-0.173475
162,0.0184326,0.0160037,0.8,-0.499714
163,0.0271662,-0.0312718,0.8,-0.381463
164,0.0302038,-0.0635024,0.8,-0.29268
165,0.0356067,-0.0997199,0.8,-0.350701
166,0.0413109,-0.131742,0.8,-0.256417
167,0.0457507,-0.15806,0.8,-0.255592
168,0.0452568,-0.181286,0.8,-0.23951
169,0.0463621,-0.203051,0.8,-0.296721
170,0.0451162,-0.235663,0.8,-0.277953
171,0.040406,-0.260898,0.8,-0.28518
172,-0.00679588,-0.08418,0.8,-0.181012
173,-0.011532,-0.100959,0.8,-0.14129
174,-0.0146506,-0.117701,0.8,0.00756512
175,-0.0216584,-0.115871,0.8,0.12309
176,-0.0243003,-0.104838,0.8,0.0960949
177,-0.0256086,-0.0980606,0.8,0.14484
178,-0.0284502,-0.0850388,0.8,0.221117
179,-0.0408217,0.0418674,0.8,0.228516
180,-0.0462855,0.133565,0.8,0.244835
181,0.0118055,-0.0424167,0.8,0.190479
182,0.0243375,-0.0251457,0.8,0.183432
183,0.0318301,-0.00851262,0.8,-0.0359611
184,0.0383584,-0.0135828,0.8,-0.150347
185,0.0401533,-0.0272806,0.8,-0.158313
186,0.0418511,-0.039891,0.8,-0.181803
187,0.041473,-0.0565172,0.8,-0.200779
188,0.0399099,-0.0733943,0.8,-0.199533
189,0.0414367,-0.095663,0.8,-0.216366
190,0.0384116,-0.107015,0.8,-0.193474
191,0.0415458,-0.0908987,0.8,-0.197237
192,0.0429478,-0.107436,0.8,0.117478
193,0.0405263,-0.0941428,0.8,0.0253224
194,0.0345072,-0.0916592,0.8,-0.0312519
195,0.0248141,-0.0970854,0.8,-0.000582366
196,0.0162148,-0.0970009,0.8,0.0661954
197,0.00955514,-0.0948423,0.8,0.115916
198,0.000185536,-0.0843886,0.8,0.223555
199,-0.00872901,0.0177192,0.8,0.250248
200,-0.0160078,0.0401867,0.8,0.407108
201,-0.0206872,0.108939,0.8,0.36443
202,-0.0332247,0.141988,0.8,0.100375
203,-0.0425027,0.155405,0.8,0.176555
204,-0.0511163,0.166064,0.8,0.20106
205,-0.0526406,0.187896,0.8,0.26663
206,-0.0468537,0.209621,0.8,0.224043
207,-0.0449507,0.229937,0.8,0.279948
208,-0.0456401,0.259369,0.8,0.234039
209,-0.0424085,0.280638,0.8,0.1231
210,-0.036392,0.201901,0.8,0.127488
211,-0.00297429,-0.0123841,0.8,0.211751
212,-0.010438,-0.000801398,0.8,0.334717
213,-0.0158417,0.0273982,0.8,0.358425
214,-0.0228634,0.0598908,0.8,0.332766
215,-0.0339052,0.093737,0.8,0.303033
216,-0.040572,0.121192,0.8,0.25239
217,-0.0455691,0.141206,0.8,0.297958
218,-0.0493778,0.168293,0.8,0.361491
219,-0.0506111,0.200414,0.8,0.376715
220,-0.0562397,0.22149,0.8,0.350395
221,-0.0276798,0.0719966,0.8,0.323027
222,-0.0244371,0.103254,0.8,0.516144
223,-0.0222659,0.155749,0.8,0.256452
224,-0.0205267,0.180346,0.8,0.037887
225,-0.0125269,0.182233,0.8,-0.0364865
226,-0.00620683,0.17908,0.8,-0.028785
227,0.00488628,0.173115,0.8,-0.112475
228,0.0103396,0.162476,0.8,-0.137799
229,0.0266941,0.0395835,0.8,-0.260764
230,0.0413973,-0.0872226,0.8,-0.2614
231,0.0142825,-0.0155819,0.8,-0.293324
232,0.0165212,-0.0422161,0.8,-0.510233
233,0.0198265,-0.0833457,0.8,-0.251736
234,0.0191825,-0.106721,0.8,-0.1085
235,0.0128508,-0.114606,0.8,0.00242022
236,0.00748988,-0.114399,0.8,0.0227567
237,0.00105652,-0.113693,0.8,0.12162
238,-0.00714223,-0.111442,0.8,0.237945
239,-0.0130995,-0.119611,0.8,0.372815
240,-0.0277087,-0.0369494,0.8,0.389633
241,-0.026994,0.040359,0.8,0.30548
242,-0.0303882,0.0679468,0.8,0.510964
243,-0.0307981,0.113896,0.8,0.274225
244,-0.032143,0.143864,0.8,0.142687
245,-0.0302499,0.157101,0.8,0.00971589
246,-0.0257544,0.157988,0.8,-0.0163819
247,-0.0154872,0.16142,0.8,-0.0501398
248,-0.00725069,0.156658,0.8,-0.118472
249,0.00232158,0.146002,0.8,-0.171235
250,0.023165,0.00626415,0.8,-0.234447
251,0.0200415,-0.0860636,0.8,-0.140688
252,0.0353366,-0.107308,0.8,-0.37585
253,0.0457246,-0.136598,0.8,-0.278021
254,0.0544134,-0.16162,0.8,-0.335682
255,0.0577388,-0.196179,0.8,-0.310406
256,0.0614555,-0.224767,0.8,-0.248937
257,0.0606992,-0.247327,0.8,-0.227737
258,0.053565,-0.26684,0.8,-0.232321
259,0.0485665,-0.256573,0.8,-0.267344
260,0.0453661,-0.213731,0.8,-0.225912
261,-0.00300793,-0.018938,0.8,-0.153766
262,-0.000860276,-0.0373913,0.8,-0.213021
263,0.00567175,-0.0567088,0.8,-0.192048
264,0.0127295,-0.0741186,0.8,-0.204852
