idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
195,0.0506003,-0.339029,0.8,0.116306
196,0.0280923,-0.332676,0.8,0.277817
197,0.00344189,-0.307939,0.8,0.437523
198,-0.0248439,-0.268658,0.8,0.582197
199,-0.0534976,-0.19474,0.8,0.728596
200,-0.0816409,0.106248,0.8,0.904775
201,-0.0573878,0.321232,0.8,0.708285
202,-0.0930184,0.389882,0.8,0.410165
203,-0.115186,0.427968,0.8,0.394435
204,-0.1259,0.465957,0.8,0.52684
205,-0.12769,0.514945,0.8,0.546349
206,-0.123754,0.564509,0.8,0.485019
207,-0.122015,0.60949,0.8,0.396982
208,-0.110445,0.6536,0.8,0.255664
209,-0.0935106,0.492392,0.8,0.128065
210,-0.0822778,0.336462,0.8,0.322649
211,-0.0254327,0.0658359,0.8,0.588607
212,-0.0413719,0.0950794,0.8,1
213,-0.0651854,0.172276,0.8,1
214,-0.0898628,0.262819,0.8,1
215,-0.106937,0.348232,0.8,1
216,-0.121467,0.438975,0.8,1
217,-0.131251,0.5296,0.8,1
218,-0.132081,0.613723,0.8,1
219,-0.13082,0.6651,0.8,1
220,-0.120544,0.744638,0.8,1
221,-0.0168509,0.0737948,0.8,0.23072
222,-0.0199645,0.117232,0.8,0.252676
223,-0.00882944,0.141849,0.8,-0.347396
224,0.00589799,0.117599,0.8,-0.506232
225,0.0282596,0.0722053,0.8,-0.723661
226,0.0583968,0.0292857,0.8,-0.816254
227,0.0840213,-0.0438062,0.8,-1
228,0.10977,-0.134344,0.8,-1
229,0.134494,-0.352197,0.8,-1
230,0.162552,-0.614043,0.8,-1
231,0.176135,-0.704762,0.8,-1
232,0.182388,-0.795379,0.8,-1
tracking time,186,231000000
