1,0.00119407,0.00662172,0,0
2,0.00119407,0.00662169,0.2,0.0442028
3,0.00139516,0.00743285,0.4,0.0442027
4,0.00237801,0.0138962,0.6,0.0486882
5,0.00308174,0.0243437,0.8,0.0820595
6,0.0041517,0.0279687,0.8,0.130185
7,0.00598462,0.0348709,0.8,0.155454
8,0.00878277,0.0402339,0.8,0.20302
9,0.0126037,0.0451555,0.8,0.172166
10,0.0206114,0.0316525,0.8,0.209898
11,0.0108014,0.0127857,0.8,0.196381
12,0.0113175,-0.00499024,0.8,0.0891859
13,0.00819215,0.00261991,0.8,0.0251351
14,0.00838077,0.000276472,0.8,0.0478601
15,0.00777271,-0.00348967,0.8,0.0463068
16,0.00713007,-0.00776146,0.8,0.0364774
17,0.0135327,-0.0154541,0.8,0.0640843
18,0.0114018,-0.0212973,0.8,-0.0121182
19,0.0147482,-0.0163678,0.8,-0.0239735
20,0.0129421,-0.0142027,0.8,-0.00240077
21,0.00182892,-0.0169541,0.8,-0.0553609
22,0.000108296,-0.0119878,0.8,-0.0625285
23,-0.000980956,-0.00638607,0.8,-0.0485705
24,-0.00055144,-0.00236684,0.8,-0.0276828
25,-0.00072116,0.000170256,0.8,-0.0131584
26,-0.00382762,-0.00139031,0.8,-0.0339373
27,-0.00382582,0.00175494,0.8,-0.0363915
28,0.00149074,0.0057459,0.8,0.0127883
29,0.00209575,0.00455596,0.8,0.0287203
30,-0.00942592,0.0101899,0.8,0.0392881
31,-0.0084652,0.00608525,0.8,-0.0299377
32,-0.00272525,0.0228561,0.8,0.0155023
33,-0.00012787,0.0213004,0.8,0.0717849
34,0.00199699,0.0143297,0.8,0.0772737
35,0.00282201,0.00725902,0.8,0.0698066
36,0.00333046,0.00112216,0.8,0.0527612
37,0.00295017,-0.00533695,0.8,0.00549017
38,0.00230719,-0.00573958,0.8,-0.0140745
39,9.78626e-05,-0.00944772,0.8,-0.0343529
40,-0.00160619,-0.00469061,0.8,-0.0351682
41,-0.0035043,-0.0422802,0.8,0.00114209
42,-0.0076334,-0.0284934,0.8,0.00974835
43,-0.0102783,-0.0169365,0.8,0.0107559
44,-0.00660412,-0.0059804,0.8,0.0418116
45,-0.0174129,-0.00178045,0.8,0.0451367
46,-0.0141569,0.011787,0.8,0.0651777
47,-0.0125402,0.0164355,0.8,0.00948776
48,-0.0116753,0.0221845,0.8,-0.0193012
49,-0.00998754,0.0251684,0.8,-0.0257449
50,-0.000953225,0.0291028,0.8,0.0107034
51,0.0195202,0.0352816,0.8,0.0147742
52,0.0205246,0.0303356,0.8,0.0160433
53,0.0237434,0.0246093,0.8,0.0126175
54,0.0655973,0.0606516,0.8,0.00832221
55,0.0722082,0.0335221,0.8,0.0185381
56,0.074315,0.00224538,0.8,0.0187642
57,0.0738302,-0.0268352,0.8,0.0234576
58,0.0690094,-0.0559525,0.8,-0.0539618
59,0.0650313,-0.0802185,0.8,-0.0691099
60,0.0115887,0.155102,0.8,-0.0839772
61,0.0192629,0.0944733,0.8,-0.245391
62,0.0271062,0.0485162,0.8,-0.345414
63,0.0284098,0.00609702,0.8,-0.323362
64,0.0269807,-0.0183222,0.8,-0.235214
65,-0.0041121,-0.0551321,0.8,-0.146853
66,-0.0200241,-0.0842775,0.8,-0.130391
67,-0.0307552,-0.10001,0.8,-0.875179
68,-0.0396922,-0.0640687,0.8,-0.929919
69,-0.0452841,0.00207946,0.8,-0.802198
70,-0.0477341,0.0597623,0.8,-0.595092
71,-0.0552521,-0.0661692,0.8,-0.394963
72,-0.0632912,-0.00736762,0.8,-0.24049
73,-0.0464089,0.0562821,0.8,-0.117223
74,-0.0383401,0.0757499,0.8,-0.0385405
75,-0.0291137,0.0864405,0.8,-0.00326478
76,-0.018321,0.0984375,0.8,0.0112847
77,0.000142194,0.113157,0.8,0.689294
78,0.0113673,0.0868515,0.8,0.765101
79,0.0171067,0.0274946,0.8,0.699314
80,0.0165369,-0.0212091,0.8,0.611383
81,0.00958066,-0.0158704,0.8,0.518376
82,0.00686753,-0.037326,0.8,0.498476
83,0.00121462,-0.0595748,0.8,0.361338
84,-0.034372,-0.0949805,0.8,0.235674
85,-0.0436434,-0.0753516,0.8,0.125196
86,-0.0505315,-0.0398796,0.8,0.0673819
87,-0.0532226,-0.00851,0.8,0.21899
88,-0.0508734,0.00443762,0.8,0.229679
89,-0.0509265,0.0172055,0.8,0.176754
90,-0.0140742,-0.163117,0.8,0.115129
91,-0.0298751,-0.111836,0.8,0.0466205
92,-0.0395301,-0.0553904,0.8,0.147524
93,-0.0457905,-0.0107327,0.8,0.138592
94,-0.0444012,0.0285467,0.8,0.101639
95,0.00581474,0.0796689,0.8,0.0703849
96,0.0161829,0.0954899,0.8,0.0444815
97,0.0313472,0.11232,0.8,0.879184
98,0.0425893,0.0706101,0.8,0.96209
99,0.0546159,0.000912171,0.8,0.868278
100,0.0627332,-0.0640517,0.8,0.661385
101,0.0354449,0.139813,0.8,0.475799
102,0.0502808,0.0490114,0.8,0.245249
103,0.052501,-0.013883,0.8,0.0921562
104,0.0230126,-0.0904657,0.8,0.0498878
105,0.0112171,-0.110807,0.8,0.021043
106,-0.00354321,-0.126279,0.8,-0.00540207
107,-0.0191201,-0.138627,0.8,-0.629887
108,-0.0337561,-0.109913,0.8,-0.7004
109,-0.0436962,-0.051327,0.8,-0.630179
110,-0.0524142,0.0165545,0.8,-0.49601
111,-0.0235305,-0.149611,0.8,-0.392873
112,-0.0372417,-0.0805639,0.8,-0.337625
113,-0.0466008,-0.0203244,0.8,-0.250624
114,-0.042752,0.0401461,0.8,-0.156873
115,-0.0357128,0.0808074,0.8,-0.0637427
116,-0.0237919,0.108603,0.8,-0.0194641
117,-0.00963238,0.13172,0.8,0.407407
118,0.00648259,0.118286,0.8,0.465311
119,0.0124024,0.0985017,0.8,0.397228
120,0.0195093,0.0594833,0.8,0.39523
121,0.0284427,0.145334,0.8,0.42426
122,0.0450508,0.0999563,0.8,0.640159
123,0.0525551,0.0354515,0.8,0.55811
124,0.04571,-0.0343829,0.8,0.412901
125,0.0379865,-0.0807813,0.8,0.263068
126,0.0262513,-0.109495,0.8,0.128992
127,0.0156886,-0.127888,0.8,-0.480905
128,0.00250384,-0.102747,0.8,-0.586499
129,-0.000300064,-0.0633814,0.8,-0.504083
130,0.0162466,-0.0763799,0.8,-0.397658
131,0.00930839,-0.0474535,0.8,0.0439801
132,-0.000608551,-0.0644165,0.8,-0.502755
133,-0.00600876,-0.0349443,0.8,-0.57259
134,0.0175121,0.0193729,0.8,-0.481573
135,0.0198982,0.0324291,0.8,-0.339054
136,0.0209533,0.0295672,0.8,-0.244948
137,0.02374,0.0223668,0.8,-0.410956
138,0.0250278,0.0333788,0.8,-0.362804
139,0.0302097,0.0388729,0.8,-0.254317
140,0.0361875,0.0306677,0.8,-0.167209
141,0.0173209,0.166069,0.8,-0.105625
142,0.0336617,0.116693,0.8,-0.086211
143,0.044846,0.0635048,0.8,-0.0607155
144,0.0493872,0.0173074,0.8,-0.0357924
145,0.0274673,-0.0364586,0.8,0.0362558
146,0.0214888,-0.0641266,0.8,0.0578484
147,0.0145056,-0.0956263,0.8,-0.497265
148,0.00350402,-0.0790459,0.8,-0.577004
149,-0.00659415,-0.0460947,0.8,-0.480051
150,0.00508125,-0.195482,0.8,-0.392107
151,-0.0147548,-0.142438,0.8,0.121841
152,-0.0306847,-0.131768,0.8,-0.510034
153,-0.0433078,-0.0805417,0.8,-0.607919
154,-0.0490346,-0.0117136,0.8,-0.549837
155,-0.0378628,0.053372,0.8,-0.410024
156,-0.0348049,0.0981053,0.8,-0.335184
157,-0.0211884,0.135148,0.8,0.0820968
158,-0.00515048,0.135439,0.8,0.22185
159,0.00994608,0.109454,0.8,0.239554
160,0.000440004,0.238366,0.8,0.283948
161,0.0251675,0.193568,0.8,0.621857
162,0.0438227,0.123271,0.8,0.585189
163,0.0525032,0.0499299,0.8,0.446696
164,0.0661342,0.00128013,0.8,0.286978
165,0.0634097,-0.0485291,0.8,0.170353
166,0.0510523,-0.0854461,0.8,0.0632888
167,0.0395316,-0.110714,0.8,-0.042445
168,0.025637,-0.123311,0.8,-0.0707503
169,0.0159059,-0.122854,0.8,-0.0644493
170,-0.00350369,-0.226179,0.8,-0.106937
171,-0.0294871,-0.211085,0.8,-0.361713
172,-0.0448149,-0.169619,0.8,-0.825432
173,-0.0596179,-0.0916998,0.8,-0.816639
174,-0.0666865,-0.00716445,0.8,-0.672777
175,-0.0624434,0.0583467,0.8,-0.47099
176,-0.0520314,0.105322,0.8,-0.296254
177,-0.0460703,0.134175,0.8,0.206534
178,-0.0308157,0.126442,0.8,0.346132
179,-0.0204725,0.0963237,0.8,0.310434
180,-0.0103849,0.0765594,0.8,0.298543
181,-0.0029179,0.057482,0.8,-0.0260052
182,0.00183074,0.0710587,0.8,0.53577
183,0.00760765,0.0396012,0.8,0.59125
184,-0.0070436,-0.0103137,0.8,0.499318
185,-0.008729,-0.021208,0.8,0.351207
186,-0.0176269,-0.0306992,0.8,0.17901
187,-0.0203622,-0.0177351,0.8,0.511837
188,-0.0230505,-0.0337844,0.8,0.502248
189,-0.029358,-0.0472659,0.8,0.376293
190,-0.00708411,-0.220097,0.8,0.244533
191,-0.0253662,-0.178769,0.8,0.11343
192,-0.0433243,-0.130959,0.8,0.0759188
193,-0.0579979,-0.0853709,0.8,0.0159566
194,-0.0650822,-0.0385736,0.8,-0.0107562
195,-0.0631267,0.0122051,0.8,-0.0951524
196,-0.0590876,0.0606343,0.8,-0.109194
197,-0.0494307,0.107947,0.8,0.388928
198,-0.0376593,0.108235,0.8,0.467705
199,-0.0237884,0.0874442,0.8,0.387727
200,-0.0168817,0.203081,0.8,0.344125
