idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
124,-0.010339,0.0868357,0.791511,0.0858215
125,-0.0114295,0.0954926,0.78923,0.0706765
126,-0.0126501,0.101879,0.790612,0.0804848
127,-0.00846912,0.106516,0.787519,0.0983361
128,-0.00951306,0.115305,0.786544,0.156278
129,-0.0106698,0.129179,0.784622,0.158364
130,-0.014031,0.145,0.785421,0.158085
131,0.0107103,-0.0670175,0.781453,0.126424
132,0.00618909,-0.0553876,0.789502,0.488051
133,0.000491705,-0.0119595,0.786141,0.399685
134,-0.00617622,0.0256636,0.792221,0.27273
135,-0.0133558,0.0507439,0.790088,0.175598
136,-0.0201195,0.0671994,0.786758,0.141026
137,-0.0218562,0.0766957,0.787422,0.135614
138,-0.0263042,0.0893536,0.7843,0.191744
139,-0.030152,0.111081,0.784234,0.194543
140,-0.0156881,0.0770369,0.782776,0.162021
141,-0.0379116,0.0920567,0.779418,0.00416536
142,-0.0553602,0.100092,0.774294,0.0675412
143,-0.0693923,0.106938,0.777668,0.129546
144,-0.0780019,0.120414,0.771006,0.17348
145,-0.0827615,0.136601,0.776637,0.239785
146,-0.0848078,0.156734,0.769833,0.251012
147,-0.0840972,0.179896,0.765686,0.287792
148,-0.0816192,0.207836,0.764486,0.273261
149,-0.0781124,0.234571,0.758513,0.252738
150,-0.0686083,0.258391,0.758425,0.230381
151,-0.019742,-0.0583211,0.754015,0.244769
152,-0.0162741,-0.0344297,0.773424,0.741005
153,-0.00853346,0.0190731,0.765316,0.559357
154,-0.00805062,0.0738969,0.777539,0.441313
155,-0.00966933,0.121506,0.774987,0.23569
156,-0.0119906,0.146088,0.784548,0.0943126
157,-0.0152083,0.157595,0.784253,0.0320908
158,-0.0153986,0.161078,0.785172,0.0226488
159,-0.0159378,0.16656,0.789485,0.0332681
160,-0.0137178,0.169717,0.788652,0.018922
161,0.0107183,-0.052456,0.79242,0.0269163
162,0.0218114,-0.0499142,0.790841,0.327235
163,0.0300181,-0.0177518,0.790735,0.208078
164,0.0350386,0.00320976,0.786211,0.0331524
165,0.0380131,0.00728025,0.788878,-0.0918246
166,0.0401305,-0.0013568,0.789831,-0.140304
167,0.0419379,-0.0151618,0.78895,-0.151698
168,0.0446448,-0.0271251,0.790397,-0.146834
169,0.0458255,-0.0415093,0.788814,-0.153493
170,0.0467349,-0.056489,0.789029,-0.153631
