1,0.000282562,0.00789502,0,0
2,0.000282562,0.00789502,0.2,0.0184248
3,0.000361333,0.00794882,0.4,0.0184248
4,0.000521442,0.00799932,0.6,0.0188591
5,0.000763768,0.00802512,0.8,0.0172316
6,0.00108814,0.00802914,0.8,0.017967
7,0.00149356,0.00800844,0.8,0.0189172
8,0.00197836,0.00796326,0.8,0.0201181
9,-0.000113538,0.00868605,0.8,0.0216353
10,-0.00331643,-0.00312211,0.8,0.0185082
11,-0.00361003,-0.00441807,0.8,-0.00710622
12,-0.00762313,-0.00457317,0.8,-0.0122836
13,-0.00792879,-0.00294272,0.8,-0.024354
14,-0.00806336,-0.000162081,0.8,-0.0235015
15,-0.00797802,0.00254382,0.8,-0.0197248
16,-0.00507758,0.00641017,0.8,0.00517774
17,-0.00456431,0.0063718,0.8,0.0104985
18,-0.00407436,0.00576173,0.8,0.0102138
19,-0.000563397,0.00662244,0.8,0.00853333
20,0.000564868,0.00345042,0.8,0.0198366
21,0.000794643,0.00207486,0.8,0.0189467
22,-0.000446949,-0.00262418,0.8,0.0154891
23,-0.000691056,-0.00364163,0.8,6.7596e-05
24,-0.00096572,-0.00323679,0.8,-0.003832
25,-0.00333576,-0.000107604,0.8,-0.00436841
26,-0.00331292,0.000718728,0.8,0.000166856
27,-0.00324002,0.00109114,0.8,0.00121846
28,-0.00376618,-0.0017848,0.8,0.00123621
29,-0.00711796,0.000317161,0.8,-0.00862158
30,-0.00705624,0.00131765,0.8,-0.0198702
31,-0.00665635,0.00537386,0.8,-0.00785251
32,-0.00619169,0.0063199,0.8,0.00186271
33,-0.00568477,0.00634609,0.8,0.00399635
34,-0.00518352,0.00614106,0.8,0.00397711
35,-0.00469917,0.00592284,0.8,0.00341641
36,-0.00244528,0.0088446,0.8,0.0192062
37,-0.00179727,0.00714434,0.8,0.0198622
38,-0.00185746,0.0040905,0.8,0.0167691
39,-0.00158376,0.00255979,0.8,0.00854794
40,0.00181972,-0.0044394,0.8,0.00512618
41,0.00146594,-0.0044639,0.8,0.00174981
42,0.0026697,-0.00337373,0.8,0.00607474
43,0.00239699,-0.00352087,0.8,0.0060561
44,7.36374e-05,-0.0041649,0.8,0.00501788
45,-0.000261159,-0.00426622,0.8,-0.00360689
46,-0.000575738,-0.00356149,0.8,-0.00426802
47,-0.000831842,-0.00279866,0.8,-0.00379752
48,-0.00102929,-0.00210071,0.8,-0.00310463
49,-0.00155037,-0.00368392,0.8,-0.00854128
50,0.00132302,-0.0388238,0.8,-0.00866145
51,0.000967937,-0.0301484,0.8,-0.00850605
52,-0.00120406,-0.0241016,0.8,0.00428736
53,-0.00294781,-0.0195909,0.8,0.00673176
54,-0.0034115,-0.0124091,0.8,0.00624142
55,-0.00425185,-0.00871287,0.8,0.0164145
56,-0.0048435,-0.00629787,0.8,0.0148494
57,-0.00220358,-0.00142954,0.8,0.0118131
58,-0.0022216,0.000809716,0.8,0.023614
59,-0.00211295,0.00161575,0.8,0.022647
60,0.0153792,-0.11275,0.8,0.018844
61,0.00709601,-0.0956636,0.8,0.0077414
62,0.000122806,-0.0784898,0.8,0.00347354
63,-0.00686342,-0.0627829,0.8,0.00166907
64,-0.0112668,-0.04737,0.8,-0.00390022
65,-0.0144585,-0.0326565,0.8,-0.00477672
66,-0.0165169,-0.0191182,0.8,-0.0074994
67,-0.0142153,-0.00506274,0.8,-0.00692155
68,-0.0141562,0.00613023,0.8,0.00695169
69,-0.0133215,0.0147158,0.8,0.00925955
70,-0.0147742,0.107043,0.8,0.00838082
71,-0.00665866,0.0950226,0.8,-0.0299609
72,0.000569696,0.0853219,0.8,-0.0344317
73,0.00692464,0.0762482,0.8,-0.0332549
74,0.0127027,0.0679892,0.8,-0.0302096
75,0.0178028,0.0593129,0.8,-0.0247718
76,0.0226967,0.0489231,0.8,-0.00966863
77,0.0261795,0.0380488,0.8,-0.00625393
78,0.0287723,0.0267233,0.8,-0.0043107
79,0.0304468,0.0151162,0.8,-0.00315923
80,-0.0140052,0.287127,0.8,-0.0242463
81,0.00746659,0.237745,0.8,-0.0188608
82,0.0247695,0.189067,0.8,-0.0143466
83,0.0353324,0.143973,0.8,-0.0133331
84,0.04501,0.0978937,0.8,-0.0109331
85,0.0510332,0.0535086,0.8,-0.00868021
86,0.0500095,0.00942352,0.8,-0.185478
87,0.0493263,-0.0126254,0.8,-0.209932
88,0.0470903,-0.0298474,0.8,-0.179624
89,0.0446393,-0.0462699,0.8,-0.142905
90,0.0358038,-0.14514,0.8,-0.418382
91,0.024924,-0.111736,0.8,-0.42495
92,0.0169949,-0.0828953,0.8,-0.342193
93,0.0112616,-0.061695,0.8,-0.265836
94,0.00711458,-0.046002,0.8,-0.205275
95,0.000242312,-0.0347154,0.8,-0.155954
96,-0.00212831,-0.0288169,0.8,-0.286802
97,-0.00331091,-0.00982482,0.8,-0.268168
98,-0.00301135,0.00840069,0.8,-0.218323
99,0.00342888,0.025362,0.8,-0.169425
100,-0.000644837,-0.0920214,0.8,-0.0760549
101,-0.0071737,-0.0704528,0.8,-0.0358507
102,-0.0137559,-0.0593083,0.8,-0.017878
103,-0.0180332,-0.0428364,0.8,-0.0290319
104,-0.0207709,-0.0256144,0.8,-0.0264015
105,-0.0231638,-0.00713572,0.8,-0.0210698
106,-0.0230551,0.00982493,0.8,0.176585
107,-0.022289,0.00949114,0.8,0.196103
108,-0.0217036,0.00642912,0.8,0.172568
109,-0.0260792,0.00336609,0.8,0.140015
110,-0.0251783,0.0419378,0.8,0.275038
111,-0.0227897,0.01962,0.8,0.262517
112,-0.0239055,0.00297745,0.8,0.204932
113,-0.0241718,-0.0049603,0.8,0.14908
114,-0.0247667,-0.00693952,0.8,0.113204
115,-0.0248252,-0.00505807,0.8,0.272046
116,-0.0260723,-0.0197914,0.8,0.266292
117,-0.028331,-0.0304562,0.8,0.214565
118,-0.031155,-0.0359809,0.8,0.168672
119,-0.0300152,-0.0344689,0.8,0.13214
120,0.0171174,-0.255252,0.8,0.196205
121,-0.00244135,-0.225091,0.8,0.17087
122,-0.0196139,-0.199763,0.8,0.137017
123,-0.034303,-0.168909,0.8,0.0973476
124,-0.0465071,-0.141718,0.8,0.0732723
125,-0.0570662,-0.108154,0.8,0.0422362
126,-0.0642538,-0.0740699,0.8,0.06898
127,-0.0687826,-0.0437989,0.8,0.0639113
128,-0.0673484,-0.0158316,0.8,0.052833
129,-0.0673402,0.0126348,0.8,0.0508708
130,-0.0186874,-0.0275493,0.8,0.0431855
131,-0.0197604,8.65221e-05,0.8,0.2313
132,-0.0149639,0.0101957,0.8,0.256045
133,-0.0137417,0.015145,0.8,0.214886
134,-0.0111669,0.0188666,0.8,0.172843
135,-0.0091424,0.0269593,0.8,0.133399
136,-0.00645224,0.0375645,0.8,0.362143
137,-0.00365944,0.0259663,0.8,0.357424
138,0.00328353,0.0196883,0.8,0.301877
139,0.00456118,0.00824974,0.8,0.273643
140,-0.0220417,0.267661,0.8,0.376146
141,-0.000153283,0.206917,0.8,0.366263
142,0.0141886,0.149639,0.8,0.300546
143,0.0241712,0.0989331,0.8,0.230911
144,0.0304016,0.0555032,0.8,0.173447
145,0.0358009,0.0176151,0.8,0.0478864
146,0.0362711,-0.00638532,0.8,0.00585948
147,0.0350172,-0.0248701,0.8,-0.0074826
148,0.0309494,-0.0394988,0.8,-0.010135
149,0.0271873,-0.054105,0.8,-0.00872372
150,0.0393861,-0.157403,0.8,-0.172628
151,0.0308822,-0.139724,0.8,-0.181236
152,0.020342,-0.120759,0.8,-0.143513
153,0.011239,-0.105259,0.8,-0.109953
154,0.00327374,-0.0929655,0.8,-0.0835136
155,-0.00640643,-0.0868015,0.8,-0.261157
156,-0.0120084,-0.0526878,0.8,-0.274934
157,-0.0150444,-0.0231593,0.8,-0.213186
158,-0.0159681,0.000365153,0.8,-0.159735
159,-0.0158361,0.0187697,0.8,-0.12039
160,-0.0137766,0.0332007,0.8,-0.193057
161,-0.0257091,-0.0726355,0.8,-0.175802
162,-0.0297123,-0.0243996,0.8,0.048888
163,-0.0305397,0.00298145,0.8,0.0968615
164,-0.0295398,0.0209307,0.8,0.101131
165,-0.0246489,0.0421515,0.8,0.300253
166,-0.0215525,0.0366895,0.8,0.312801
167,-0.019119,0.0277587,0.8,0.264091
168,-0.0164543,0.0234485,0.8,0.208093
169,-0.0148266,0.0217796,0.8,0.167006
170,-0.0181185,0.188675,0.8,0.277189
171,-0.00532847,0.142257,0.8,0.260901
172,0.00456933,0.104258,0.8,0.19004
173,0.0116572,0.0736363,0.8,0.137019
174,0.0165037,0.0484237,0.8,0.0992739
175,0.0206849,0.0246981,0.8,0.0275871
176,0.0220636,0.010091,0.8,0.00109095
177,0.022382,-0.00209406,0.8,-0.00677507
178,0.0260064,-0.0160358,0.8,-0.00853144
179,0.0242624,-0.0276064,0.8,-0.000947359
180,0.0199529,-0.0387801,0.8,-0.189097
181,0.0170171,-0.0345692,0.8,-0.228027
182,0.0208339,-0.0222051,0.8,-0.206226
183,0.0193802,-0.0148009,0.8,-0.144776
184,0.0184016,-0.0101604,0.8,-0.107016
185,0.0157293,-0.0145595,0.8,-0.269763
186,0.0150896,-0.00299032,0.8,-0.270495
187,0.0152984,0.00890622,0.8,-0.227183
188,0.0145289,0.0152841,0.8,-0.180245
189,0.0160099,0.0237828,0.8,-0.149092
190,-0.00236443,0.0456323,0.8,-0.268358
191,0.0015542,0.0548226,0.8,-0.238999
192,0.00342163,0.0592101,0.8,-0.19033
193,0.00832345,0.0651273,0.8,-0.157775
194,0.0134395,0.0640302,0.8,-0.112249
195,0.0218579,0.0552395,0.8,-0.0815652
196,0.0258891,0.0459915,0.8,-0.139692
197,0.0296879,0.0501781,0.8,-0.130065
198,0.0298844,0.0452018,0.8,-0.0856851
199,0.0331475,0.0369412,0.8,-0.0721593
200,-0.0108466,0.257038,0.8,-0.0852501
201,0.00833681,0.214925,0.8,-0.0753703
202,0.0240457,0.17592,0.8,-0.0596806
203,0.0365349,0.137199,0.8,-0.0457024
204,0.0466284,0.0974948,0.8,-0.0347789
205,0.0528352,0.0600629,0.8,-0.143254
206,0.0562787,0.0401712,0.8,-0.144924
207,0.0597061,0.0155778,0.8,-0.107217
208,0.0597264,-0.00798555,0.8,-0.075251
209,0.0579083,-0.0329804,0.8,-0.0541796
210,0.0404459,-0.116406,0.8,-0.300048
211,0.0339846,-0.0935694,0.8,-0.29425
212,0.0272056,-0.0737565,0.8,-0.227605
213,0.0217498,-0.0606674,0.8,-0.17055
214,0.0166767,-0.0525088,0.8,-0.129133
215,0.0125947,-0.0473492,0.8,-0.289009
216,0.00956593,-0.0232774,0.8,-0.277053
217,0.00829705,-0.00428103,0.8,-0.217742
218,0.0123025,0.0125755,0.8,-0.154834
219,0.0137269,0.0260391,0.8,-0.113302
220,0.00520805,-0.108691,0.8,-0.11647
221,-0.00240999,-0.0795482,0.8,-0.113433
222,-0.00771042,-0.0515424,0.8,-0.0923285
223,-0.010857,-0.0264835,0.8,-0.0708042
224,-0.0121094,-0.00446004,0.8,-0.0531807
225,-0.0119197,0.0161303,0.8,0.0673425
226,-0.0101193,0.0286781,0.8,0.0864449
227,-0.0117108,0.0322,0.8,0.0926396
228,-0.00904205,0.0342299,0.8,0.0661978
229,-0.0061498,0.037874,0.8,0.0494906
230,-0.0113704,0.23274,0.8,0.210045
